,id,Gender,Lenght,Diameter,Height,Whole Weight,Shucked Weight,Viscra Weight,Shell Weight,Target
65,66,F,0.53,0.41,0.13,0.6965,0.302,0.1935,0.2,10
484,485,I,0.61,0.46,0.17,1.278,0.41,0.257,0.37,17
561,562,M,0.5,0.39,0.135,0.7815,0.361,0.1575,0.2385,9
1001,1002,I,0.33,0.265,0.09,0.18,0.068,0.036,0.06,6
1102,1103,I,0.45,0.33,0.1,0.411,0.1945,0.1,0.098,6
299,300,F,0.45,0.36,0.125,0.5065,0.222,0.105,0.16,10
1251,1252,F,0.445,0.335,0.11,0.4355,0.2025,0.1095,0.1195,6
854,855,M,0.64,0.51,0.19,1.613,0.6215,0.361,0.47,14
807,808,F,0.4,0.335,0.115,0.4335,0.2105,0.1205,0.12,10
53,54,M,0.64,0.505,0.18,1.297,0.59,0.3125,0.363,11
1106,1107,F,0.65,0.505,0.165,1.16,0.4785,0.274,0.349,11
702,703,M,0.61,0.475,0.175,1.024,0.409,0.261,0.322,9
548,549,F,0.58,0.48,0.18,1.2495,0.4945,0.27,0.371,8
713,714,F,0.655,0.52,0.19,1.4545,0.6,0.3865,0.383,10
406,407,I,0.54,0.415,0.155,0.702,0.322,0.167,0.19,10
0,1,M,0.605,0.47,0.115,1.114,0.3925,0.291,0.31,15
982,983,M,0.51,0.415,0.145,0.751,0.3295,0.1835,0.203,8
223,224,M,0.495,0.395,0.125,0.5415,0.2375,0.1345,0.155,9
98,99,I,0.305,0.22,0.07,0.141,0.062,0.031,0.037,5
1021,1022,M,0.635,0.525,0.205,1.484,0.55,0.3115,0.43,20
160,161,M,0.735,0.555,0.22,2.333,1.2395,0.3645,0.6195,12
573,574,F,0.435,0.35,0.11,0.384,0.143,0.1005,0.125,13
39,40,M,0.58,0.465,0.16,1.0345,0.315,0.26,0.3635,12
337,338,F,0.585,0.45,0.16,0.9045,0.405,0.2215,0.2335,8
973,974,M,0.6,0.475,0.205,1.176,0.5255,0.2875,0.308,9
1174,1175,I,0.59,0.475,0.145,0.9745,0.4675,0.207,0.259,10
303,304,M,0.66,0.52,0.19,1.558,0.755,0.298,0.4,10
1168,1169,M,0.54,0.405,0.155,0.9715,0.3225,0.194,0.29,19
154,155,I,0.405,0.31,0.065,0.3205,0.1575,0.066,0.088,6
540,541,F,0.485,0.375,0.135,0.556,0.1925,0.1315,0.1685,10
245,246,M,0.45,0.36,0.16,0.567,0.174,0.1245,0.225,12
1167,1168,M,0.66,0.535,0.2,1.791,0.733,0.318,0.54,15
402,403,F,0.51,0.39,0.135,0.6335,0.231,0.179,0.2,9
171,172,I,0.455,0.335,0.135,0.501,0.274,0.0995,0.1065,7
239,240,M,0.62,0.495,0.18,1.2555,0.5765,0.254,0.355,12
1131,1132,F,0.55,0.415,0.135,0.775,0.302,0.179,0.26,23
449,450,I,0.46,0.35,0.1,0.471,0.252,0.077,0.123,8
549,550,I,0.575,0.45,0.145,0.872,0.4675,0.18,0.217,9
156,157,F,0.58,0.455,0.12,0.94,0.399,0.257,0.265,11
170,171,I,0.41,0.31,0.09,0.339,0.155,0.0695,0.09,7
62,63,M,0.63,0.485,0.16,1.243,0.623,0.275,0.3,10
682,683,M,0.47,0.37,0.105,0.4665,0.2025,0.1015,0.155,10
1031,1032,F,0.46,0.355,0.13,0.517,0.2205,0.114,0.165,9
1110,1111,I,0.325,0.24,0.075,0.1525,0.072,0.0645,0.043,6
491,492,M,0.255,0.195,0.065,0.08,0.0315,0.018,0.027,8
15,16,M,0.385,0.3,0.095,0.24,0.0885,0.059,0.085,9
643,644,F,0.525,0.4,0.115,0.6295,0.2555,0.144,0.18,11
1177,1178,I,0.32,0.255,0.1,0.1755,0.073,0.0415,0.065,7
308,309,I,0.465,0.355,0.12,0.4975,0.2375,0.099,0.14,8
555,556,I,0.525,0.39,0.105,0.567,0.2875,0.1075,0.16,8
676,677,I,0.545,0.43,0.14,0.687,0.2615,0.1405,0.25,9
735,736,F,0.64,0.525,0.215,1.779,0.4535,0.2855,0.55,22
523,524,F,0.55,0.47,0.15,0.897,0.377,0.184,0.29,9
1055,1056,F,0.525,0.44,0.125,0.7115,0.3205,0.159,0.1915,7
325,326,I,0.44,0.355,0.12,0.495,0.231,0.11,0.125,7
1246,1247,M,0.5,0.385,0.145,0.7615,0.246,0.195,0.204,14
885,886,I,0.55,0.435,0.125,0.741,0.348,0.1585,0.206,9
415,416,I,0.52,0.38,0.135,0.5395,0.2295,0.133,0.157,8
482,483,I,0.395,0.325,0.105,0.306,0.111,0.0735,0.095,8
298,299,M,0.575,0.48,0.15,0.9465,0.4355,0.2605,0.2505,9
607,608,I,0.47,0.355,0.12,0.4915,0.1765,0.1125,0.1325,9
1183,1184,F,0.65,0.475,0.165,1.3875,0.58,0.3485,0.3095,9
650,651,M,0.5,0.4,0.13,0.7715,0.37,0.16,0.211,8
81,82,I,0.425,0.325,0.1,0.398,0.1185,0.0645,0.0945,6
126,127,F,0.63,0.485,0.185,1.167,0.548,0.2485,0.34,10
50,51,I,0.51,0.38,0.115,0.5155,0.215,0.1135,0.166,8
1228,1229,M,0.685,0.55,0.19,1.885,0.89,0.41,0.4895,10
229,230,I,0.375,0.275,0.095,0.2465,0.11,0.0415,0.0775,6
900,901,M,0.63,0.455,0.15,1.1315,0.481,0.2745,0.305,9
63,64,I,0.57,0.445,0.145,0.7405,0.306,0.172,0.1825,12
361,362,F,0.565,0.455,0.15,0.8205,0.365,0.159,0.26,18
1137,1138,I,0.415,0.305,0.12,0.336,0.165,0.076,0.0805,7
262,263,I,0.53,0.425,0.13,0.7675,0.419,0.1205,0.21,9
1094,1095,F,0.565,0.455,0.13,1.058,0.439,0.2645,0.3,10
726,727,M,0.6,0.47,0.155,1.036,0.4375,0.196,0.325,20
243,244,F,0.695,0.535,0.175,1.361,0.5465,0.2815,0.465,10
578,579,F,0.635,0.5,0.165,1.4595,0.705,0.2645,0.39,9
884,885,I,0.515,0.395,0.125,0.5805,0.2365,0.1075,0.19,9
552,553,I,0.375,0.28,0.1,0.2565,0.1165,0.0585,0.0725,12
164,165,I,0.555,0.395,0.13,0.5585,0.222,0.1245,0.17,9
393,394,I,0.41,0.315,0.095,0.2805,0.114,0.0345,0.11,7
511,512,M,0.74,0.595,0.19,2.3235,1.1495,0.5115,0.505,11
964,965,F,0.62,0.505,0.16,1.3725,0.6285,0.275,0.3685,11
939,940,M,0.465,0.355,0.12,0.5315,0.2725,0.097,0.1395,8
497,498,F,0.615,0.455,0.135,1.059,0.4735,0.263,0.274,9
90,91,I,0.455,0.34,0.115,0.486,0.261,0.0655,0.1315,8
1153,1154,F,0.62,0.47,0.225,1.115,0.378,0.2145,0.36,15
1020,1021,F,0.62,0.48,0.165,1.0125,0.5325,0.4365,0.324,10
601,602,F,0.56,0.43,0.15,0.8825,0.3465,0.172,0.31,9
1250,1251,F,0.525,0.41,0.115,0.7745,0.416,0.163,0.18,7
818,819,F,0.615,0.46,0.15,1.0265,0.4935,0.201,0.2745,10
54,55,F,0.675,0.565,0.195,1.8375,0.7645,0.3615,0.553,12
886,887,I,0.56,0.425,0.14,0.9175,0.4005,0.1975,0.26,10
624,625,I,0.365,0.27,0.085,0.205,0.078,0.0485,0.07,7
1059,1060,F,0.61,0.49,0.17,1.137,0.4605,0.2825,0.344,12
1003,1004,I,0.5,0.4,0.12,0.616,0.261,0.143,0.1935,8
398,399,F,0.605,0.485,0.16,1.222,0.53,0.2575,0.28,13
730,731,M,0.615,0.45,0.15,1.198,0.707,0.2095,0.2505,7
32,33,I,0.55,0.415,0.135,0.8095,0.2985,0.2015,0.28,12
845,846,F,0.62,0.485,0.165,1.166,0.483,0.238,0.355,13
1197,1198,I,0.3,0.225,0.075,0.1345,0.057,0.028,0.044,5
259,260,M,0.56,0.42,0.15,0.8755,0.44,0.1965,0.2315,8
878,879,M,0.375,0.29,0.1,0.276,0.1175,0.0565,0.085,9
1072,1073,I,0.29,0.225,0.07,0.101,0.036,0.0235,0.035,8
1200,1201,F,0.52,0.4,0.125,0.6865,0.295,0.1715,0.185,9
251,252,M,0.55,0.45,0.15,1.0145,0.407,0.2015,0.2875,10
1209,1210,I,0.39,0.31,0.1,0.302,0.116,0.064,0.115,11
151,152,I,0.575,0.43,0.13,0.7425,0.2895,0.2005,0.22,8
327,328,F,0.71,0.54,0.205,1.5805,0.802,0.287,0.435,10
823,824,F,0.67,0.525,0.195,1.37,0.6065,0.2955,0.407,12
1076,1077,M,0.6,0.455,0.155,0.945,0.4365,0.2085,0.25,8
125,126,M,0.53,0.44,0.205,0.835,0.32,0.2175,0.245,14
989,990,F,0.52,0.425,0.15,0.813,0.385,0.2015,0.23,10
134,135,F,0.62,0.495,0.17,1.062,0.372,0.213,0.34,11
10,11,M,0.6,0.48,0.155,1.014,0.451,0.1885,0.325,11
1147,1148,F,0.65,0.505,0.175,1.2075,0.5105,0.262,0.39,10
405,406,I,0.5,0.375,0.14,0.559,0.2375,0.135,0.169,9
1017,1018,F,0.5,0.4,0.125,0.6675,0.261,0.1315,0.22,10
296,297,F,0.49,0.4,0.145,0.6635,0.21,0.1295,0.2515,13
1054,1055,M,0.6,0.46,0.15,1.247,0.5335,0.2735,0.29,9
129,130,I,0.485,0.365,0.14,0.4475,0.1895,0.0925,0.2305,8
1099,1100,I,0.275,0.195,0.065,0.106,0.054,0.02,0.028,6
5,6,M,0.54,0.415,0.13,0.8245,0.272,0.226,0.24,13
157,158,F,0.675,0.54,0.21,1.593,0.686,0.318,0.45,11
279,280,F,0.585,0.47,0.17,1.099,0.3975,0.2325,0.358,20
196,197,M,0.495,0.415,0.165,0.7485,0.264,0.134,0.285,13
892,893,I,0.435,0.34,0.115,0.3925,0.1825,0.078,0.1145,6
182,183,F,0.6,0.46,0.145,0.9325,0.3985,0.2245,0.248,8
419,420,M,0.615,0.48,0.19,1.36,0.5305,0.2375,0.47,18
396,397,I,0.505,0.385,0.125,0.596,0.245,0.097,0.21,9
29,30,M,0.35,0.255,0.085,0.2145,0.1,0.0465,0.06,13
111,112,I,0.65,0.52,0.15,1.238,0.5495,0.296,0.3305,10
1063,1064,I,0.55,0.425,0.13,0.664,0.2695,0.163,0.21,8
631,632,M,0.63,0.49,0.18,1.13,0.458,0.2765,0.315,12
1089,1090,M,0.645,0.52,0.175,1.561,0.709,0.3555,0.4,8
294,295,F,0.625,0.485,0.16,1.254,0.591,0.259,0.3485,9
1012,1013,I,0.285,0.205,0.07,0.106,0.039,0.0285,0.034,5
211,212,M,0.615,0.475,0.175,1.224,0.6035,0.261,0.311,9
1091,1092,M,0.425,0.335,0.1,0.4085,0.1755,0.092,0.135,9
1205,1206,F,0.5,0.385,0.13,0.768,0.2625,0.095,0.27,13
776,777,M,0.4,0.31,0.11,0.314,0.138,0.057,0.1,11
768,769,I,0.44,0.345,0.12,0.487,0.1965,0.108,0.16,14
345,346,M,0.52,0.425,0.155,0.7735,0.297,0.123,0.255,17
44,45,M,0.575,0.445,0.14,0.737,0.325,0.1405,0.237,10
457,458,M,0.36,0.295,0.1,0.2105,0.066,0.0525,0.075,9
874,875,I,0.54,0.42,0.14,0.7265,0.3205,0.1445,0.229,9
1090,1091,F,0.435,0.35,0.105,0.4195,0.194,0.1005,0.13,7
634,635,F,0.71,0.565,0.195,1.817,0.785,0.492,0.49,11
873,874,M,0.58,0.47,0.165,1.041,0.54,0.166,0.279,9
123,124,M,0.4,0.3,0.125,0.417,0.191,0.09,0.1175,9
954,955,M,0.77,0.6,0.215,2.1945,1.0515,0.482,0.584,10
114,115,F,0.585,0.46,0.165,1.058,0.486,0.25,0.294,9
258,259,F,0.615,0.475,0.175,1.194,0.559,0.259,0.3165,11
986,987,I,0.47,0.35,0.135,0.567,0.2315,0.1465,0.1525,11
1215,1216,M,0.69,0.505,0.2,1.872,0.893,0.4015,0.48,10
741,742,F,0.58,0.45,0.155,0.93,0.385,0.246,0.265,9
1190,1191,I,0.575,0.45,0.135,0.8245,0.3375,0.2115,0.239,11
738,739,M,0.63,0.51,0.19,1.4985,0.4125,0.3075,0.545,16
778,779,F,0.45,0.345,0.12,0.4165,0.1655,0.095,0.135,9
100,101,I,0.565,0.43,0.15,0.8215,0.332,0.1685,0.29,11
1226,1227,F,0.605,0.49,0.15,1.1345,0.4305,0.2525,0.35,10
722,723,F,0.615,0.515,0.17,1.14,0.4305,0.2245,0.42,16
1138,1139,I,0.605,0.485,0.15,1.238,0.6315,0.226,0.33,11
706,707,M,0.615,0.505,0.165,1.167,0.4895,0.2955,0.345,10
701,702,I,0.45,0.34,0.12,0.4925,0.241,0.1075,0.12,6
691,692,I,0.34,0.25,0.075,0.1785,0.0665,0.0455,0.045,5
1211,1212,I,0.56,0.445,0.165,0.832,0.3455,0.179,0.279,9
645,646,I,0.42,0.315,0.11,0.4025,0.1855,0.083,0.1015,8
1104,1105,M,0.59,0.475,0.16,0.9455,0.3815,0.184,0.27,19
1135,1136,M,0.625,0.5,0.18,1.3705,0.645,0.303,0.3705,12
355,356,F,0.565,0.45,0.165,0.887,0.37,0.239,0.249,11
582,583,M,0.385,0.275,0.115,0.2685,0.0975,0.0825,0.085,8
145,146,F,0.62,0.48,0.165,1.043,0.4835,0.221,0.31,10
1231,1232,F,0.65,0.51,0.175,1.35,0.575,0.3155,0.3885,10
544,545,M,0.335,0.265,0.105,0.222,0.0935,0.056,0.075,7
542,543,F,0.685,0.53,0.17,1.5105,0.7385,0.3525,0.3725,10
395,396,F,0.525,0.41,0.15,0.708,0.274,0.151,0.25,12
495,496,F,0.625,0.475,0.16,1.3335,0.605,0.2875,0.319,10
222,223,I,0.5,0.385,0.12,0.516,0.197,0.1305,0.165,8
658,659,F,0.655,0.545,0.165,1.6225,0.6555,0.299,0.513,12
446,447,F,0.65,0.545,0.175,1.5245,0.59,0.326,0.495,10
941,942,M,0.445,0.35,0.14,0.5905,0.2025,0.158,0.19,14
346,347,I,0.26,0.215,0.08,0.099,0.037,0.0255,0.045,5
569,570,M,0.555,0.43,0.165,0.7575,0.2735,0.1635,0.275,13
336,337,I,0.34,0.265,0.08,0.2015,0.09,0.0475,0.055,5
392,393,I,0.435,0.3,0.12,0.5965,0.259,0.139,0.1645,8
236,237,M,0.515,0.405,0.145,0.695,0.215,0.1635,0.234,15
841,842,F,0.675,0.51,0.185,1.473,0.6295,0.3025,0.4245,11
1186,1187,F,0.605,0.48,0.14,0.991,0.4735,0.2345,0.24,8
513,514,F,0.595,0.475,0.17,1.247,0.48,0.225,0.425,20
723,724,F,0.615,0.48,0.16,1.2525,0.585,0.2595,0.33,8
68,69,I,0.505,0.38,0.135,0.5385,0.2645,0.095,0.165,9
1071,1072,M,0.165,0.125,0.04,0.0245,0.0095,0.0045,0.008,4
96,97,M,0.37,0.28,0.105,0.224,0.0815,0.0575,0.075,8
188,189,F,0.695,0.55,0.155,1.8495,0.767,0.442,0.4175,10
524,525,F,0.695,0.56,0.22,1.834,0.8455,0.422,0.455,11
180,181,I,0.2,0.145,0.06,0.037,0.0125,0.0095,0.011,4
1006,1007,M,0.675,0.525,0.185,1.587,0.6935,0.336,0.395,13
947,948,M,0.45,0.35,0.13,0.46,0.174,0.111,0.135,8
310,311,I,0.385,0.28,0.095,0.257,0.119,0.059,0.07,7
572,573,F,0.625,0.485,0.135,1.3025,0.61,0.2675,0.3605,14
927,928,F,0.71,0.56,0.18,1.652,0.735,0.381,0.4525,11
1157,1158,F,0.62,0.465,0.14,1.011,0.479,0.2385,0.255,8
350,351,M,0.62,0.45,0.2,0.858,0.4285,0.1525,0.2405,8
1176,1177,M,0.35,0.265,0.11,0.2965,0.1365,0.063,0.085,7
1152,1153,M,0.495,0.375,0.155,0.976,0.45,0.2285,0.2475,9
1120,1121,I,0.375,0.245,0.1,0.394,0.166,0.091,0.1125,6
718,719,I,0.585,0.46,0.145,0.8465,0.339,0.167,0.295,10
883,884,I,0.615,0.46,0.19,1.066,0.4335,0.226,0.33,13
990,991,F,0.45,0.36,0.11,0.447,0.203,0.082,0.13,12
131,132,F,0.63,0.475,0.155,1.0005,0.452,0.252,0.265,10
516,517,I,0.275,0.22,0.08,0.1365,0.0565,0.0285,0.042,6
1234,1235,F,0.49,0.385,0.15,0.7865,0.241,0.14,0.24,23
838,839,I,0.55,0.43,0.145,0.7895,0.3745,0.171,0.223,11
51,52,M,0.38,0.27,0.095,0.219,0.0835,0.0515,0.07,6
550,551,M,0.58,0.44,0.175,1.2255,0.5405,0.2705,0.3265,10
108,109,M,0.45,0.325,0.115,0.4305,0.2235,0.0785,0.1155,8
775,776,I,0.365,0.265,0.135,0.2215,0.105,0.047,0.0605,7
474,475,I,0.53,0.43,0.14,0.677,0.298,0.0965,0.23,8
168,169,M,0.585,0.46,0.145,0.9335,0.478,0.1825,0.235,9
1092,1093,I,0.535,0.45,0.17,0.781,0.3055,0.1555,0.295,11
206,207,I,0.2,0.15,0.04,0.046,0.021,0.007,0.0065,4
603,604,F,0.675,0.53,0.175,1.4465,0.6775,0.33,0.389,10
526,527,I,0.36,0.27,0.085,0.196,0.0875,0.035,0.064,4
604,605,M,0.61,0.475,0.165,1.116,0.428,0.2205,0.315,15
623,624,F,0.525,0.4,0.135,0.714,0.318,0.138,0.208,10
319,320,M,0.53,0.415,0.175,0.7395,0.261,0.1395,0.2645,17
328,329,F,0.535,0.405,0.145,0.6845,0.2725,0.171,0.205,10
291,292,M,0.555,0.435,0.145,0.9685,0.4985,0.168,0.2385,9
1230,1231,M,0.685,0.51,0.165,1.545,0.686,0.3775,0.4055,10
37,38,M,0.5,0.405,0.14,0.6155,0.241,0.1355,0.205,9
796,797,F,0.455,0.35,0.125,0.4485,0.1585,0.102,0.1335,16
627,628,F,0.53,0.415,0.115,0.5915,0.233,0.1585,0.18,11
695,696,M,0.61,0.45,0.19,1.0805,0.517,0.2495,0.2935,10
917,918,F,0.68,0.55,0.175,1.798,0.815,0.3925,0.455,19
1239,1240,M,0.655,0.52,0.18,1.492,0.7185,0.36,0.355,11
281,282,M,0.6,0.45,0.145,0.877,0.4325,0.155,0.24,9
244,245,F,0.565,0.46,0.15,0.8765,0.3455,0.1925,0.275,10
1130,1131,M,0.32,0.245,0.075,0.1555,0.0585,0.038,0.049,11
987,988,I,0.635,0.5,0.18,1.319,0.5485,0.292,0.49,16
1085,1086,M,0.505,0.41,0.125,0.642,0.289,0.133,0.155,9
429,430,F,0.57,0.46,0.135,0.9795,0.397,0.2525,0.2655,9
455,456,I,0.375,0.29,0.095,0.2875,0.123,0.0605,0.08,6
76,77,M,0.645,0.51,0.155,1.539,0.6405,0.3585,0.43,11
1245,1246,F,0.38,0.325,0.11,0.3105,0.12,0.074,0.105,10
8,9,M,0.63,0.495,0.175,1.2695,0.605,0.271,0.328,11
407,408,I,0.395,0.32,0.1,0.3075,0.149,0.0535,0.09,8
472,473,M,0.46,0.35,0.125,0.5165,0.1885,0.1145,0.185,9
731,732,I,0.415,0.31,0.11,0.2965,0.123,0.057,0.0995,10
870,871,M,0.635,0.5,0.18,1.154,0.4405,0.2315,0.387,9
87,88,I,0.415,0.325,0.115,0.3285,0.1405,0.051,0.106,12
52,53,F,0.655,0.54,0.175,1.5585,0.7285,0.402,0.385,11
80,81,F,0.66,0.5,0.175,1.3275,0.556,0.2805,0.4085,9
352,353,M,0.59,0.47,0.18,1.1235,0.4205,0.2805,0.36,13
416,417,I,0.625,0.46,0.16,1.2395,0.55,0.273,0.38,14
613,614,F,0.56,0.445,0.18,0.903,0.3575,0.2045,0.295,9
343,344,I,0.385,0.29,0.1,0.2575,0.1,0.061,0.086,6
18,19,M,0.66,0.485,0.155,1.2275,0.61,0.274,0.3,8
83,84,M,0.575,0.445,0.145,0.847,0.415,0.1945,0.22,9
1083,1084,F,0.635,0.495,0.195,1.297,0.556,0.2985,0.37,11
1039,1040,I,0.25,0.185,0.065,0.0685,0.0295,0.014,0.0225,5
1224,1225,M,0.585,0.465,0.19,1.171,0.3905,0.2355,0.4,17
478,479,I,0.525,0.415,0.12,0.596,0.2805,0.12,0.1695,9
388,389,F,0.595,0.455,0.16,1.04,0.452,0.2655,0.288,9
384,385,F,0.715,0.585,0.23,2.0725,0.8655,0.4095,0.565,10
166,167,I,0.39,0.315,0.09,0.3095,0.147,0.05,0.09,7
363,364,F,0.47,0.36,0.1,0.4705,0.1635,0.089,0.1385,8
287,288,M,0.345,0.27,0.09,0.195,0.078,0.0455,0.059,9
1170,1171,I,0.505,0.385,0.12,0.6005,0.239,0.142,0.185,7
390,391,M,0.72,0.55,0.205,2.165,1.1055,0.525,0.404,10
806,807,F,0.525,0.405,0.115,0.72,0.3105,0.1915,0.2,14
1127,1128,F,0.575,0.42,0.19,1.764,0.914,0.377,0.4095,10
888,889,M,0.485,0.4,0.135,0.663,0.313,0.137,0.2,10
949,950,I,0.56,0.44,0.155,0.811,0.3685,0.178,0.235,11
435,436,I,0.475,0.365,0.1,0.1315,0.2025,0.0875,0.123,7
872,873,I,0.315,0.23,0.07,0.164,0.0625,0.04,0.045,6
38,39,F,0.38,0.305,0.105,0.281,0.1045,0.0615,0.09,12
47,48,I,0.38,0.275,0.095,0.1375,0.086,0.0585,0.0605,7
788,789,I,0.255,0.19,0.075,0.0865,0.0345,0.0205,0.025,5
1208,1209,I,0.315,0.235,0.075,0.1485,0.0585,0.0375,0.0425,6
1068,1069,M,0.465,0.355,0.125,0.5255,0.2025,0.135,0.145,13
1248,1249,I,0.19,0.145,0.04,0.038,0.0165,0.0065,0.015,4
